,0,1
521,1100036435007193088,
522,1100034668471177216,
523,1100039118476726272,
524,1100036406708178944,
525,1100036833147322368,
526,1100036324092973056,
527,1100036523020423168,
528,1100032940585684992,
529,1100036133818429440,
530,1100035374594715648,
531,1100040263920222208,http://pbs.twimg.com/media/D0QgykEWoAIeM2w.jpg
532,1100040162484998144,
533,1100037264942526464,http://pbs.twimg.com/media/D0QeBTvW0AAZJbL.jpg
534,1100032986525958144,http://pbs.twimg.com/media/D0PG26wX4AAT2Y4.jpg
535,1100036602255081472,
536,1100032990762225664,
537,1100032930322309120,
538,1100032928334135296,
539,1100033312486293504,http://pbs.twimg.com/media/D0QaJSjXQAEBll_.jpg
540,1100033697959604224,
541,1100038227765932032,
542,1100037877449351168,http://pbs.twimg.com/media/D0QenR2X4AA6BOw.jpg
543,1100034247417487360,
544,1100033053924167680,
545,1100040460339421184,http://pbs.twimg.com/media/D0Qg9nmW0AEgLpW.jpg
546,1100032468164448256,http://pbs.twimg.com/media/D0QZc7xXQAMqvdv.jpg
547,1100032923439374336,
548,1100033801277837312,
549,1100039318817644544,http://pbs.twimg.com/media/D0Qf5klXcAA7ybn.jpg
550,1100039991462371328,http://pbs.twimg.com/media/D0Qgd-NXgAci-4g.jpg
551,1100039051380432896,
552,1100032957593649152,http://pbs.twimg.com/media/D0QaJSjXQAEBll_.jpg
553,1100040122358288384,
554,1100036627064328192,http://pbs.twimg.com/ext_tw_video_thumb/1100035862593716224/pu/img/kD9MzZu3MJytbYmM.jpg
555,1100037278947336192,
556,1100035920303140864,
557,1100036462790303744,
558,1100032916413915136,
559,1100040040049266688,
560,1100036518402580480,
561,1100027134138073088,http://pbs.twimg.com/ext_tw_video_thumb/1099904505158791168/pu/img/GX3VnQynPntbAyRV.jpg
562,1100026101252927488,
563,1100027848465747968,
564,1100028911575097344,
565,1100022099098390528,http://pbs.twimg.com/media/D0QQQZ_WwAERYfM.jpg
566,1100024268660895744,
567,1100022626913845248,
568,1100023377870368768,
569,1100027305043390464,
570,1100029574794997760,
571,1100029876978020352,
572,1100031433580703744,
573,1100022825132408832,
574,1100023354545922048,
575,1100025217152364544,
576,1100031739685203968,
577,1100020868254756864,http://pbs.twimg.com/media/D0QPGFSW0AEmkYF.png
578,1100021723573948416,
579,1100023534074687488,http://pbs.twimg.com/media/D0QRjM8WsAAkFaP.jpg
580,1100021343125364736,http://pbs.twimg.com/ext_tw_video_thumb/1099927853762674688/pu/img/o6uTdXzSsnwN-7PY.jpg
581,1100028020117696512,
582,1100026431676039168,
583,1100020326619058176,http://pbs.twimg.com/media/D0QOpoFXQAEEMXt.jpg
584,1100031186716495872,
585,1100023265320468480,
586,1100024244644339712,
587,1100023408081993728,
588,1100026623456366592,
589,1100026745758076928,
590,1100026664812204032,http://pbs.twimg.com/media/D0QUMiTWoAINduM.jpg
591,1100022601588457472,
592,1100028788103172096,
593,1100024555131858944,
594,1100030321431588864,
595,1100031489809494016,
596,1100022892040015872,
597,1100023969963536384,
598,1100021106017226752,http://pbs.twimg.com/media/D0OSO1PUwAAYIFe.jpg
599,1100022708459503616,
600,1100030212052606976,
601,1100025679138181120,http://pbs.twimg.com/media/D0QS0-tWoAE2WK7.png
602,1100023108805713920,http://pbs.twimg.com/media/D0QRISeWkAAuDkO.jpg
603,1100029768005812224,
604,1100028487174365184,
605,1100020743147085824,
606,1100022568847839232,
607,1100028495663718400,
608,1100021043622756352,
609,1100022653690306560,
610,1100027718022897664,http://pbs.twimg.com/media/DjwJHS8X4AAZBQd.jpg
611,1100020688138764288,http://pbs.twimg.com/media/D0QAD3sW0AUxWbV.jpg
612,1100026853555879936,
613,1100027456701034496,
614,1100020371292602368,http://pbs.twimg.com/media/D0QOraSXcAAImQu.jpg
615,1100030977282318336,http://pbs.twimg.com/media/D0QYVwcXcAE6mAG.jpg
616,1100025989114093568,
617,1100029465667735552,
618,1100024913426083840,http://pbs.twimg.com/ext_tw_video_thumb/1100024399426699264/pu/img/CWMk4RIBgvFpHjok.jpg
619,1100028689734086656,
620,1100019902054875136,http://pbs.twimg.com/media/D0QOJ6yWkAI7VXA.png
621,1100029411888386048,
622,1100026292379045888,
623,1100027272541757440,http://pbs.twimg.com/media/D0N-0kCXgAAargf.jpg
624,1100026210371977216,
625,1100012374822670336,
626,1100018946844041216,
627,1100019222208491520,
628,1100016497605427200,
629,1100018051704147968,
630,1100011301307322368,http://pbs.twimg.com/media/D0QGb27XcAATI7z.jpg
631,1100013363390758912,
632,1100010684459282432,http://pbs.twimg.com/media/D0QF4cvUUAAmzmt.jpg
633,1100008882112483328,
634,1100017645942984704,
635,1100019851916132352,
636,1100017679921020928,
637,1100012457517568000,
638,1100011581142753280,
639,1100014852242894848,http://pbs.twimg.com/media/D0QJkpQXQAASLkC.jpg
640,1100018974128070656,http://pbs.twimg.com/ext_tw_video_thumb/1100018881815564288/pu/img/Sn7wqJlpq8CDTdde.jpg
641,1100008633289592832,
642,1100017577311514624,
643,1100018895862333440,http://pbs.twimg.com/media/D0QNWxDWwAMIMpr.jpg
644,1100015695658737664,
