username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TrendsCaracas;2017-05-20 17:11;0;0;"# millonescontraladictadura… es ahora una tendencia en # Caracas https://www.trendsmap.com/r/VE_CAR_fryrcp pic.twitter.com/muoEV7NxDm";;;# #;"866038607626346496";https://twitter.com/TrendsCaracas/status/866038607626346496
DipMarquina;2017-05-20 17:10;60;25;"Hoy salimos desde Urb. Bararida junto a los vecinos y estudiantes. Demostramos que somos # MillonesContraLaDictadura # LaraEnResistenciapic.twitter.com/pts5aJC6aN";;;# #;"866038475476414466";https://twitter.com/DipMarquina/status/866038475476414466
lilianafasciani;2017-05-20 17:08;0;0;"Más gente que nunca salió a marchar hoy. # somosmillones # MillonesContraLaDictadura # SomosMillonesPorELCAMBIO # SomosMillonesQueremosLibertad";;;# # # #;"866037830111432704";https://twitter.com/lilianafasciani/status/866037830111432704
EarlyNovoa;2017-05-20 17:07;0;0;"Represión y más represión de los súbditos cabrones. Las lacrimógenas se acaban, pero no las ganas de libertad. # MillonesContralaDictadura";;;#;"866037757340209160";https://twitter.com/EarlyNovoa/status/866037757340209160
PMT67;2017-05-20 17:07;41;3;"AHORA 20May 5:04pm Continua fuerte represión frente al Centro Lido en Chacao # MillonesContraLaDictadura pic.twitter.com/uoYCvtvlLA ASESINOS";;;#;"866037751195607040";https://twitter.com/PMT67/status/866037751195607040
ReportenVivo;2017-05-20 17:07;0;0;"RTtrendinaliaVE: ⒍ # MarchaVoluntadParamilitar ⒎ # MillonesContraLaDictadura ⒏ Yndira Lugo ⒐ En Mérida ⒑ Av Libertador 2017/5/20 16:54 -04";;;# #;"866037599907061761";https://twitter.com/ReportenVivo/status/866037599907061761
Pr1meroJusticia;2017-05-20 17:04;99;10;"05:04 pm Continua fuerte represión frente al Centro Lido en # Chacao # MillonesContraLaDictadura # 20Maypic.twitter.com/HqFHvoTAvZ";;;# # #;"866036877207379968";https://twitter.com/Pr1meroJusticia/status/866036877207379968
Rikrdolinares;2017-05-20 17:00;0;0;"# 20May Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuadras del centro pic.twitter.com/z22jMvdoRb";;;# #;"866036019757555714";https://twitter.com/Rikrdolinares/status/866036019757555714
DILLEY85;2017-05-20 17:00;0;1;"@ laTitin27 no hay armas pero una fuerza y espíritu de lucha con Dios por delante .... # MillonesContraLaDictadura";;@;#;"866035842627895298";https://twitter.com/DILLEY85/status/866035842627895298
trendinaliaVE;2017-05-20 16:59;0;0;"⒍ # MarchaVoluntadParamilitar ⒎ # MillonesContraLaDictadura ⒏ Yndira Lugo ⒐ En Mérida ⒑ Av Libertador 2017/5/20 16:54 -04";;;# #;"866035724658724864";https://twitter.com/trendinaliaVE/status/866035724658724864
DILLEY85;2017-05-20 16:59;0;0;"del estado Tachira..tierra de gochos..guerreros firmes contra este gob corrupto.. # MillonesContraLaDictadura";;;#;"866035602839535617";https://twitter.com/DILLEY85/status/866035602839535617
CarlosPaparoni;2017-05-20 16:53;242;89;"Lo único que le queda a @ NicolasMaduro y @ NestorReverol son las armas, este pueblo decidió cambiar! # MillonesContraLaDictadura pic.twitter.com/08HWroHyJF";;@ @;#;"866034078226812929";https://twitter.com/CarlosPaparoni/status/866034078226812929
Diegoleandr;2017-05-20 16:52;1;0;"AHORA GNB y PNB reprime con bombas lacrimógenas manifestación en El Rosal # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # 20Mayo";;;# # #;"866033862639591424";https://twitter.com/Diegoleandr/status/866033862639591424
mueldiaz;2017-05-20 16:48;0;0;"ALERTA # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/IdaniaChirinos/status/866032702901948416 …";;;# # # # #;"866032912847818752";https://twitter.com/mueldiaz/status/866032912847818752
mueldiaz;2017-05-20 16:46;0;0;"ALERTA # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/CybernetVzla/status/865695165813596160 …";;;# # # # #;"866032334046457856";https://twitter.com/mueldiaz/status/866032334046457856
MPJBaruta;2017-05-20 16:41;1;1;"# Repost @felixrodriguez06 with @ repostapp ・・・ # MillonesContraLaDictadura y ESTAREMOS EN LA calle el tiempo que se… http://ift.tt/2qCE56o pic.twitter.com/1Xqi4UBu5B";;@felixrodriguez06 @;# #;"866031180696694786";https://twitter.com/MPJBaruta/status/866031180696694786
Ven3zolano_;2017-05-20 16:41;0;0;"# LaPazEstaVenciendo por eso somos # MillonesContraLaDictadura Madurista. Somos # SomosMillonesPorElCAMBIO";;;# # #;"866031121900990464";https://twitter.com/Ven3zolano_/status/866031121900990464
trendinaliaVE;2017-05-20 16:39;2;1;"⒈ # SomosMillonesPorElCAMBIO ⒉ # LaPazEstaVenciendo ⒊ Chacaito ⒋ # LosVenezolanoQueremos ⒌ # MillonesContraLaDictadura 2017/5/20 16:34 -04";;;# # # #;"866030685873610752";https://twitter.com/trendinaliaVE/status/866030685873610752
laumar78;2017-05-20 16:39;0;0;"RT jguaido: # 20May 2:00pm Aquí estamos: somos # MillonesContraLaDictadura Mientras el régimen se encierra en 6 cuad… https://twitter.com/i/web/status/865993233603678210 …";;;# #;"866030542432735232";https://twitter.com/laumar78/status/866030542432735232
1954candanga;2017-05-20 16:34;22;2;"" @ Juancavidal: # 20May decenas de bombas lacrimóg son lanzadas por la PNB desde # Chacaíto pic.twitter.com/XkmcsDE0Bq # MillonesContraLaDictadura"";;@;# # #;"866029500752068609";https://twitter.com/1954candanga/status/866029500752068609
Juancavidal;2017-05-20 16:31;58;10;"# 20May Muchas personas asfixiadas por los gases Lacrimógenos lanzados por la PNB pic.twitter.com/Ge3XOZEDxU # MillonesContraLaDictadura";;;# #;"866028648540798976";https://twitter.com/Juancavidal/status/866028648540798976
jdionisioss;2017-05-20 16:31;0;0;"Por un lado la GNB violando los DDHH y por el otro el pueblo terca y valientemente en resistencia # MillonesContraLaDictadura pic.twitter.com/PEqSME8RIJ";;;#;"866028628450172928";https://twitter.com/jdionisioss/status/866028628450172928
mueldiaz;2017-05-20 16:29;0;0;"# TeamHDP # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/CybernetVzla/status/865995101700374528 …";;;# # # # # #;"866028085887610880";https://twitter.com/mueldiaz/status/866028085887610880
GTM_1990;2017-05-20 16:27;0;1;"Sr @ NicolasMaduro vea y aprenda como se convoca a todo un pueblo sin necesidad de obligar a NADIE. # MillonesContraLaDictadura";;@;#;"866027684119420934";https://twitter.com/GTM_1990/status/866027684119420934
GTM_1990;2017-05-20 16:25;1;1;"Venezuela esta necesitada de libertad, ya basta de tanta impunidad, miseria y hambre # MillonesContraLaDictadura # 20Mayo";;;# #;"866027073596534784";https://twitter.com/GTM_1990/status/866027073596534784
MandiAries19;2017-05-20 16:23;0;1;"Esta es la voz de un pueblo luchando por su libertad,orgulloso de sus colores y lleno de ideales # MillonesContraLaDictadura # SiSePuedeVnzlahttps://twitter.com/elcitizen/status/866026195250536448 …";;;# #;"866026623522414592";https://twitter.com/MandiAries19/status/866026623522414592
Pr1meroJusticia;2017-05-20 16:22;351;71;"04:22 pm # GNB reprime brutalmente la manifestación a la altura de Centro Lido # Chacao # MillonesContraLaDictadura # SomosMillonesPorElCAMBIOpic.twitter.com/J8imaZwnwk";;;# # # #;"866026338641207299";https://twitter.com/Pr1meroJusticia/status/866026338641207299
ResaltandoalVzl;2017-05-20 16:22;2;1;"Así nos narra Luis Olavarriaga de @ CaraotaDigital # SomosMillonesPorElCAMBIO # SomosMillones # MillonesContraLaDictadura # 20maypic.twitter.com/akqRK3EFni";;@;# # # #;"866026308018593792";https://twitter.com/ResaltandoalVzl/status/866026308018593792
ReportenVivo;2017-05-20 16:22;0;0;"RTtrendinaliaVE: ⒈ # SomosMillonesPorElCAMBIO ⒉ # LaPazEstaVenciendo ⒊ Chacaito ⒋ # LosVenezolanoQueremos ⒌ # MillonesContraLaDictadura 2017/5…";;;# # # #;"866026284572434432";https://twitter.com/ReportenVivo/status/866026284572434432
trendinaliaVE;2017-05-20 16:19;0;1;"⒈ # SomosMillonesPorElCAMBIO ⒉ # LaPazEstaVenciendo ⒊ Chacaito ⒋ # LosVenezolanoQueremos ⒌ # MillonesContraLaDictadura 2017/5/20 16:14 -04";;;# # # #;"866025654273191936";https://twitter.com/trendinaliaVE/status/866025654273191936
Pr1meroJusticia;2017-05-20 16:18;105;23;"4:18 pm A pesar de la represión aquí estamos demostrando en las calles que somos más. El cambio está cerca # MillonesContraLaDictadura pic.twitter.com/lvg434oXpH";;;#;"866025242828951559";https://twitter.com/Pr1meroJusticia/status/866025242828951559
mirandascpj;2017-05-20 16:17;16;2;"Así reprime la PNB desde # Chacaíto Nicolás SOMOS MILLONES, deja el miedo pic.twitter.com/5ymRXlm6zl # MillonesContraLaDictadura";;;# #;"866024995591467009";https://twitter.com/mirandascpj/status/866024995591467009
Caminoal6D;2017-05-20 16:14;0;0;"# MillonesContraLaDictadura";;;#;"866024253900115970";https://twitter.com/Caminoal6D/status/866024253900115970
carlos_aarias;2017-05-20 16:13;9;0;"# Chacaíto brutal represión por la PNB enviados por Nicolás y Reverol ¡ASESINOS! pic.twitter.com/3Ow0BKm1qr # MillonesContraLaDictadura";;;# #;"866024107422490624";https://twitter.com/carlos_aarias/status/866024107422490624
OpositorYPunto;2017-05-20 16:12;17;6;"Somos # MillonesContraLaDictadura pic.twitter.com/GwvmCI9JUH";;;#;"866023743725993984";https://twitter.com/OpositorYPunto/status/866023743725993984
alejandrovivas;2017-05-20 16:08;54;23;"¡RESISTENCIA! No van a detener a un pueblo que en la calle decidió cambiar. # MillonesContraLaDictadura # 20Maypic.twitter.com/c9uzmU4DSN";;;# #;"866022932933468161";https://twitter.com/alejandrovivas/status/866022932933468161
ManuelGarciaPJ;2017-05-20 16:08;14;3;"# 20May Aquí esta la fuerza de PAZ del Sr. Nicolás Maduro ¡Somos Millones! pic.twitter.com/f1Y42VUfSB # MillonesContraLaDictadura";;;# #;"866022872791306242";https://twitter.com/ManuelGarciaPJ/status/866022872791306242
jorgemillant;2017-05-20 16:06;79;8;"Así está la Av. José Martí de # Chacao. PNB reprime brutalmente a manifestantes # MillonesContraLaDictadura (Video vía: @ RayliLujan)pic.twitter.com/Ba85m73eBQ";;@;# #;"866022454564728833";https://twitter.com/jorgemillant/status/866022454564728833
pjdiputados;2017-05-20 16:06;16;2;"Así está la Av. José Martí de # Chacao. PNB reprime brutalmente a manifestantes # MillonesContraLaDictadura (Video vía: @ RayliLujan)pic.twitter.com/Y6AY5TPBCK";;@;# #;"866022412730675200";https://twitter.com/pjdiputados/status/866022412730675200
Juancavidal;2017-05-20 16:05;47;7;"# 20May decenas de bombas lacrimógenas son lanzadas por la PNB desde # Chacaíto pic.twitter.com/Ge3XOZEDxU # MillonesContraLaDictadura";;;# # #;"866022003085586432";https://twitter.com/Juancavidal/status/866022003085586432
Rodrimoni;2017-05-20 16:04;0;0;"#Millonescontraladictadura#FueraMaduro";;;#Millonescontraladictadura #FueraMaduro;"866021885351522304";https://twitter.com/Rodrimoni/status/866021885351522304
ad_cultura;2017-05-20 16:00;2;4;"Gracias al equipo de @ globovision por esta panorámica de # MillonesContraLaDictadura desde los Ruices @ fel_sanpolpic.twitter.com/v40v5uzcRt";;@ @;#;"866020860779540480";https://twitter.com/ad_cultura/status/866020860779540480
trendinaliaVE;2017-05-20 15:59;1;0;"⒈ # SomosMillonesPorElCAMBIO ⒉ # LosVenezolanoQueremos ⒊ # ElPuebloPidePaz ⒋ # MillonesContraLaDictadura ⒌ # MarchaVoluntadParamilitar";;;# # # # #;"866020657171124225";https://twitter.com/trendinaliaVE/status/866020657171124225
MartikBarba;2017-05-20 15:58;0;0;". @ joseolivaresm sur # Periscope : SEGUIMOS!!! # MillonesContraLaDictadura https://www.pscp.tv/w/a-9FpDFXTEVSZWJWQVllamJ8MWdxeHZiQmpwd3d4QvJGcKO-gXHEZmeWL2bn0fzZ45AHb1Mgf6aXJ1artMsG …";;@;# #;"866020442427019264";https://twitter.com/MartikBarba/status/866020442427019264
mueldiaz;2017-05-20 15:58;0;0;"# TeamHDP # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/CybernetVzla/status/866019842465320960 …";;;# # # # # #;"866020316635701248";https://twitter.com/mueldiaz/status/866020316635701248
J12VE;2017-05-20 15:58;0;0;"# SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AHORA # Anzoátegui # 20May # LosVenezolanoQueremos # Caracas # Urgente # Mirandahttps://twitter.com/FreddyGuevaraC/status/865642221147570180 …";;;# # # # # # # # #;"866020230388207617";https://twitter.com/J12VE/status/866020230388207617
mueldiaz;2017-05-20 15:57;0;0;"BRAVO LUIS # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/venezoIanos/status/866019544858537986 …";;;# # # # #;"866020053791199232";https://twitter.com/mueldiaz/status/866020053791199232
J12VE;2017-05-20 15:56;0;0;"# SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AHORA # Anzoátegui # 20May # LosVenezolanoQueremos # Caracas # Urgente # Mirandahttps://twitter.com/MariaCorinaYA/status/866019791848472576 …";;;# # # # # # # # #;"866019925042790401";https://twitter.com/J12VE/status/866019925042790401
Pr1meroJusticia;2017-05-20 15:56;41;14;"No podemos darnos por vencidos, # NvaEsparta se moviliza en contra de la dictadura # MillonesContraLaDictadura pic.twitter.com/L48ToOSelk";;;# #;"866019904763330561";https://twitter.com/Pr1meroJusticia/status/866019904763330561
trafficVARGAS;2017-05-20 15:56;7;1;"via @ eliza_2903: # MillonesContraLaDictadura @ Lys_1703 avanzando hacia el MIJpic.twitter.com/iD6uEZaNlp";;@ @;#;"866019865148088320";https://twitter.com/trafficVARGAS/status/866019865148088320
eliza_2903;2017-05-20 15:56;0;0;"# MillonesContraLaDictadura @ trafficVARGAS @ Lys_1703 avanzando hacia el MIJpic.twitter.com/cOEMqJziof";;@ @;#;"866019825059065856";https://twitter.com/eliza_2903/status/866019825059065856
mueldiaz;2017-05-20 15:55;0;0;"QEPD # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/DolarToday/status/866019384812285956 …";;;# # # # #;"866019679948742656";https://twitter.com/mueldiaz/status/866019679948742656
eliza_2903;2017-05-20 15:53;0;0;"@ trafficVARGAS @ Lys_1703 # MillonesContraLaDictadura pic.twitter.com/ooioQSDHhz";;@ @;#;"866019174132457480";https://twitter.com/eliza_2903/status/866019174132457480
EliezerBrito7;2017-05-20 15:53;1;0;"50 DÍAS RESISTIENDO! Vamos marchando hacia el Ministerio de Interior y Justicia. ¡Somos # MillonesContraLaDictadura! pic.twitter.com/ndbDTEj3nq";;;#;"866019065290207233";https://twitter.com/EliezerBrito7/status/866019065290207233
Pedrodiazpj;2017-05-20 15:53;3;1;"Tenemos 50 dias luchando pacíficamente contra este gobierno, seguiremos en las calles hasta lograr el objetivo! # MillonesContraLaDictadura";;;#;"866019001939488769";https://twitter.com/Pedrodiazpj/status/866019001939488769
mueldiaz;2017-05-20 15:52;0;0;"LIBERTAD # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/LuisFlorido/status/866004657302384640 …";;;# # # # #;"866018938815172608";https://twitter.com/mueldiaz/status/866018938815172608
Milleralvinom;2017-05-20 15:52;1;0;"¡ALERTA! Fuerte represión desde # Chacaíto por parte de la PNB, Resistencia Venezuela # MillonesContraLaDictadura";;;# #;"866018719495069696";https://twitter.com/Milleralvinom/status/866018719495069696
eliza_2903;2017-05-20 15:52;0;0;"@ jguaido @ joseolivaresm # MillonesContraLaDictadura pic.twitter.com/qrNAcngWwo";;@ @;#;"866018695281348611";https://twitter.com/eliza_2903/status/866018695281348611
mueldiaz;2017-05-20 15:51;0;0;"BRAVO # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices" https://twitter.com/AbrazoMusical/status/865948058051325952 …";;;# # # # #;"866018537126735872";https://twitter.com/mueldiaz/status/866018537126735872
eliza_2903;2017-05-20 15:50;2;0;"# MillonesContraLaDictadura pic.twitter.com/6suf0VtyHF";;;#;"866018214534422528";https://twitter.com/eliza_2903/status/866018214534422528
Juancavidal;2017-05-20 15:48;17;2;"¡ALERTA! Fuerte represión desde # Chacaíto por parte de la PNB, Resistencia Venezuela # MillonesContraLaDictadura pic.twitter.com/ESj6HQneAK";;;# #;"866017860010823680";https://twitter.com/Juancavidal/status/866017860010823680
ReportenVivo;2017-05-20 15:47;0;0;"RTtrendinaliaVE: ⒈ # SomosMillonesPorElCAMBIO ⒉ # LaPazEstaVenciendo ⒊ # LosVenezolanoQueremos ⒋ # MillonesContraLaDictadura ⒌ # MarchaVoluntadP…";;;# # # # #;"866017525674508291";https://twitter.com/ReportenVivo/status/866017525674508291
el_lider1227;2017-05-20 15:44;0;0;"# MillonesContraLaDictadura @ ONU_derechos";;@;#;"866016832825720834";https://twitter.com/el_lider1227/status/866016832825720834
J12VE;2017-05-20 15:43;0;0;"# SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AHORA # Anzoátegui # 20May # LosVenezolanoQueremos # Caracas # Urgente # Miranda https://twitter.com/Jsurriola/status/865986504790822912 …";;;# # # # # # # # #;"866016607876898816";https://twitter.com/J12VE/status/866016607876898816
J12VE;2017-05-20 15:42;0;0;"# SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # AHORA # Anzoátegui # 20May # LosVenezolanoQueremos # Caracas # Urgente # Mirandahttps://twitter.com/ElPitazoTV/status/866015757465006081 …";;;# # # # # # # # #;"866016410484572167";https://twitter.com/J12VE/status/866016410484572167
ResaltandoalVzl;2017-05-20 15:40;3;0;"Así empieza la Represión en Puerto la Cruz # SomosMillonesPorELCAMBIO # MillonesContraLaDictadura # 20Maypic.twitter.com/NFjFdZGRoo";;;# # #;"866015851375448065";https://twitter.com/ResaltandoalVzl/status/866015851375448065
Pachecohumbert;2017-05-20 15:40;2;0;"RT joseolivaresm: SEGUIMOS!!! # MillonesContraLaDictadura https://www.pscp.tv/w/a-89tzUyNDgxMjN8MWdxeHZiQmpwd3d4QhxWDtyGHYXBjdWvns56YGUSVsxs-kOxPfN9PoBUXc6U …";;;#;"866015753018933250";https://twitter.com/Pachecohumbert/status/866015753018933250
vecinalreporte;2017-05-20 15:39;0;0;"Empiezan a reprimir a manifestantes que venían marchando desde la Autopista Francisco Fajardo # MillonesContraLaDictadura @ joseolivaresm";;@;#;"866015617014542341";https://twitter.com/vecinalreporte/status/866015617014542341
trendinaliaVE;2017-05-20 15:39;0;1;"⒈ # SomosMillonesPorElCAMBIO ⒉ # LaPazEstaVenciendo ⒊ # LosVenezolanoQueremos ⒋ # MillonesContraLaDictadura ⒌ # MarchaVoluntadParamilitar";;;# # # # #;"866015586286841857";https://twitter.com/trendinaliaVE/status/866015586286841857
tiempoheroico;2017-05-20 15:39;0;0;"La marcha se dirige al MIJ por tres grandes frentes # MillonesContraLaDictadura # SOMOSMILLONES @ DSDvzla @ Juliococo";;@ @;# #;"866015530989240320";https://twitter.com/tiempoheroico/status/866015530989240320
jorgemillant;2017-05-20 15:39;17;5;"No podemos darnos por vencidos, a pesar de la represión y de la brutal agresión, nosotros somos más, somos # MillonesContraLaDictadura pic.twitter.com/VCtXlhRU3T";;;#;"866015420112830465";https://twitter.com/jorgemillant/status/866015420112830465
venezuelasos86;2017-05-20 15:38;18;6;"# SomosMillonesPorElCAMBIO # MillonesContraLaDictadura !VENEZUELA MI PATRIA HERIDA! !SERAS EL FENIX TRICOLOR! # 20Mayo !DESOBEDIENCIA CIVIL!pic.twitter.com/OTkMtTtXbR";;;# # #;"866015365280747520";https://twitter.com/venezuelasos86/status/866015365280747520
Pachecohumbert;2017-05-20 15:38;1;1;"RT joseolivaresm: SEGUIMOS!!! # MillonesContraLaDictadura https://www.pscp.tv/w/a-89tzUyNDgxMjN8MWdxeHZiQmpwd3d4QhxWDtyGHYXBjdWvns56YGUSVsxs-kOxPfN9PoBUXc6U …";;;#;"866015221567148035";https://twitter.com/Pachecohumbert/status/866015221567148035
pierre_verbakel;2017-05-20 15:37;0;0;". @ joseolivaresm on # Periscope: Comienza represion en Chaviano # MillonesContraLaDictadura https://www.pscp.tv/w/a-9AtDE4MzM2MTN8MU1ZR05BendrRW5Ld5zABMglfcf2TLykzJeTnxGhYUo6HmNwmcWUcESrxSen …";;@;# #;"866015033066749954";https://twitter.com/pierre_verbakel/status/866015033066749954
Pr1meroJusticia;2017-05-20 15:37;87;28;"¡VAMOS VZLA! # SomosMillonesPorElCAMBIO. Estaremos en las calles los días que hagan falta hasta lograr la LIBERTAD # MillonesContraLaDictadura pic.twitter.com/fD9aVJ4ZYQ";;;# #;"866014990301618176";https://twitter.com/Pr1meroJusticia/status/866014990301618176
YolmaryDa_;2017-05-20 15:37;0;0;"Marcha al Min de Interior y Justicia avanza por la Autopista FF, Av Libertador, Av Río de Janeiro # MillonesContraLaDictadura # 20Mayo 3:30pm";;;# #;"866014946441789440";https://twitter.com/YolmaryDa_/status/866014946441789440
lauraecastle;2017-05-20 15:35;0;0;"Somos # MillonesContraLaDictadura!";;;#;"866014624835096578";https://twitter.com/lauraecastle/status/866014624835096578
pn1674;2017-05-20 15:35;0;0;". @ joseolivaresm su # Periscope: Comienza represion en Chaviano # MillonesContraLaDictadura https://www.pscp.tv/w/a-9AVDFsWkVwZ1lQWlZaam58MU1ZR05BendrRW5Ld8nR-JqZ6ht7cE3Y5LEKc_nE7_0LjwLOuNFwx2PBUgIO … EMPEZÓ LA REPRESION";;@;# #;"866014417946910720";https://twitter.com/pn1674/status/866014417946910720
PJGuaicaipuro1;2017-05-20 15:34;0;0;". @ joseolivaresm en # Periscope: Comienza represion en Chaviano # MillonesContraLaDictadura https://www.pscp.tv/w/a-9AVDFsWkVwZGRsUmtFbm18MU1ZR05BendrRW5LdxbNC5GJD9GDpCgBPoiQtoJHHRmcpfF1i3bIn0s2xck6 …";;@;# #;"866014403661103104";https://twitter.com/PJGuaicaipuro1/status/866014403661103104
JoseAMendozaPJ;2017-05-20 15:34;205;77;"GNB pónganse los pantalones y dejen de ser escoltas de la dictadura, su deber es servir a la Constitución!! # MillonesContraLaDictadura pic.twitter.com/LV4K2hCWaV";;;#;"866014395465379840";https://twitter.com/JoseAMendozaPJ/status/866014395465379840
lauraecastle;2017-05-20 15:34;0;0;"# MillonesContraLaDictadura!!!";;;#;"866014383700312065";https://twitter.com/lauraecastle/status/866014383700312065
fernandomoren34;2017-05-20 15:34;0;1;"Son 50 días firme en la calle resistiendo. Sin descanso seguimos demostrando que somos # MillonesContraLaDictadura # Cojedes @ Pr1meroJusticia";;@;# #;"866014370605748225";https://twitter.com/fernandomoren34/status/866014370605748225
joseolivaresm;2017-05-20 15:34;247;14;"Comienza represion en Chaviano # MillonesContraLaDictadura https://www.pscp.tv/w/a-9AODUyNDgxMjN8MU1ZR05BendrRW5LdzdkAs_YHifUoTJnLC8gw6sUE6YG8Yw76SpXhDzEwJ0G …";;;#;"866014229723136000";https://twitter.com/joseolivaresm/status/866014229723136000
ismeidy;2017-05-20 15:34;0;0;"# AHORA el diputado @ joseolivaresm informa que tomaron tres puntos para marchar. # 20May # MillonesContraLaDictadura https://www.pscp.tv/w/a-89tzUyNDgxMjN8MWdxeHZiQmpwd3d4QhxWDtyGHYXBjdWvns56YGUSVsxs-kOxPfN9PoBUXc6U …";;@;# # #;"866014214447669250";https://twitter.com/ismeidy/status/866014214447669250
marifeat;2017-05-20 15:33;2;0;". @ joseolivaresm en # Periscope: SEGUIMOS!!! # MillonesContraLaDictadura https://www.pscp.tv/w/a-8_9DFETEtCbHpWbW1FSmJ8MWdxeHZiQmpwd3d4QizWRm8dYZFdj3Lrs7OT237pXLqyLVnK4wBbh9I1Yndi …";;@;# #;"866014020981149698";https://twitter.com/marifeat/status/866014020981149698
mueldiaz;2017-05-20 15:33;0;0;"QEPD # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/enpaiszeta/status/866012988976889857 …";;;# # # # #;"866014006649253888";https://twitter.com/mueldiaz/status/866014006649253888
Spynet1;2017-05-20 15:33;9;8;"Multitudinarias marchas en toda # Venezuela # VenezuelaEnDictadura # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # MaduroDICTADOR # 2Maypic.twitter.com/quxwLLo76f";;;# # # # # #;"866013911866331139";https://twitter.com/Spynet1/status/866013911866331139
BONILLAZ;2017-05-20 15:32;0;0;"# MillonesContraLaDictadura del guarimbeo, de la trancadera de calles, del tira la piedra y esconde la mano!!!!!";;;#;"866013729724530688";https://twitter.com/BONILLAZ/status/866013729724530688
revolucion2100;2017-05-20 15:32;0;0;"# MillonesContraLaDictadura por eso no han podido tumbar a Maduro, combaten una dictadura que no existe y que sólo unos tontos ven";;;#;"866013694915997696";https://twitter.com/revolucion2100/status/866013694915997696
danielrojasr;2017-05-20 15:32;0;3;"# MillonesContraLaDictadura # 20Mayo desde la 5ta Avenida en # Tachira @ fmonroy @ carlaangolapic.twitter.com/pVEoqY2cE3";;@ @;# # #;"866013679367725056";https://twitter.com/danielrojasr/status/866013679367725056
respuestalogica;2017-05-20 15:32;0;0;"# MillonesContraLaDictadura y aunque yo no he podido marchar anoten un voto más en contra de este mal llamado gobierno.. va x mi cuenta.";;;#;"866013662741499905";https://twitter.com/respuestalogica/status/866013662741499905
JoseAMendozaPJ;2017-05-20 15:31;54;38;"Que le quede claro a la dictadura madurista: ustedes son pasado! Son un error en la historia de Venezuela! # MillonesContraLaDictadura pic.twitter.com/klSyxxxYG3";;;#;"866013638313861120";https://twitter.com/JoseAMendozaPJ/status/866013638313861120
mueldiaz;2017-05-20 15:31;0;0;"GOCHOS # 20Mayo # SomosMillonesPorElCAMBIO # MillonesContraLaDictadura # LosVenezolanoQueremos # NoMásDictadura "Distribuidor Los Ruices"https://twitter.com/DolarToday/status/866012878087835649 …";;;# # # # #;"866013614238466048";https://twitter.com/mueldiaz/status/866013614238466048
YolmaryDa_;2017-05-20 15:31;0;0;"Marcha al Min de Interior y Justicia avanza por la Autopista FF, Av Libertador, Av Río de Janeiro # MillonesContraLaDictadura # 20Mayo 3:27pm";;;# #;"866013529903595520";https://twitter.com/YolmaryDa_/status/866013529903595520
jesusdelepiani;2017-05-20 15:31;9;2;"No hay perdigones ni lacrimógenas q frenen las ganas d cambiar d un Pueblo q perdió el miedo. # CiudadBolivar # MillonesContraLaDictadura pic.twitter.com/lq85sfZTau";;;# #;"866013514640609281";https://twitter.com/jesusdelepiani/status/866013514640609281
DiiegoRivero;2017-05-20 15:31;0;0;"NO SE METAN POR LA AUTOPISTA # MillonesContraLaDictadura https://twitter.com/joseolivaresm/status/866011540117270528 …";;;#;"866013451088531457";https://twitter.com/DiiegoRivero/status/866013451088531457
